date,SMI
2020-12-17,1952.0
2020-12-18,1991.0
2020-12-21,1943.0
2020-12-22,1951.0
2020-12-23,1977.0
2020-12-24,1900.0
2020-12-25,1910.0
2020-12-28,1910.0
2020-12-29,1911.0
2020-12-30,1940.0
2020-12-31,1935.0
2021-01-04,2000.0
2021-01-05,2020.0
2021-01-06,2050.0
2021-01-07,2040.0
2021-01-08,2020.0
2021-01-12,2020.0
2021-01-13,2039.0
2021-01-14,2000.0
2021-01-15,2000.0
2021-01-18,1980.0
2021-01-19,1930.0
2021-01-20,1913.0
2021-01-21,1915.0
2021-01-22,1933.0
2021-01-25,1913.0
2021-01-26,1930.0
2021-01-27,1950.0
2021-01-28,1900.0
2021-01-29,1930.0
2021-02-01,2007.0
2021-02-02,2020.0
2021-02-03,2029.0
2021-02-04,1990.0
2021-02-05,2015.0
2021-02-08,2048.0
2021-02-09,2040.0
2021-02-10,2050.0
2021-02-11,2050.0
2021-02-12,2050.0
2021-02-15,2069.0
2021-02-16,2045.0
2021-02-17,2042.0
2021-02-18,2050.0
2021-02-19,2049.0
2021-02-22,2040.0
2021-02-23,2040.0
2021-02-24,2060.0
2021-02-25,2040.0
2021-02-26,2040.0
2021-03-01,2040.0
2021-03-02,2054.0
2021-03-03,2054.0
2021-03-04,2044.0
2021-03-05,2061.0
2021-03-08,1981.0
2021-03-09,1985.0
2021-03-10,2025.0
2021-03-11,2026.0
2021-03-12,2033.0
2021-03-15,2005.0
2021-03-16,2008.0
2021-03-17,2000.0
2021-03-18,1998.0
2021-03-19,2003.0
2021-03-22,1986.0
2021-03-23,1980.0
2021-03-24,1978.0
2021-03-25,1940.0
2021-03-26,1950.0
2021-03-29,1945.0
2021-03-30,1950.0
2021-03-31,1953.0
2021-04-01,1956.0
2021-04-02,1962.0
2021-04-05,1960.0
2021-04-06,1980.0
2021-04-07,1980.0
2021-04-08,1983.0
2021-04-09,1995.0
2021-04-12,1981.0
2021-04-13,2039.0
2021-04-14,2037.0
2021-04-15,2037.0
2021-04-16,2034.0
2021-04-19,2082.0
2021-04-20,2113.0
2021-04-21,2138.0
2021-04-22,2100.0
2021-04-23,2110.0
2021-04-26,2180.0
2021-04-27,2180.0
2021-04-28,2150.0
2021-04-29,2135.0
2021-04-30,2150.0
2021-05-03,2194.0
2021-05-04,2200.0
2021-05-05,2206.0
2021-05-06,2235.0
2021-05-07,2279.0
2021-05-10,2250.0
2021-05-11,2314.0
2021-05-12,2320.0
2021-05-17,2345.0
2021-05-18,2419.0
2021-05-19,2398.0
2021-05-20,2341.0
2021-05-21,2351.0
2021-05-24,2257.0
2021-05-25,2167.0
2021-05-26,2081.0
2021-05-27,2035.0
2021-05-28,2035.0
2021-05-31,2017.0
2021-06-01,2097.0
2021-06-02,2118.0
2021-06-03,2100.0
2021-06-04,2141.0
2021-06-07,2076.0
2021-06-08,2085.0
2021-06-09,2092.0
2021-06-10,2140.0
2021-06-11,2139.0
2021-06-14,2139.0
2021-06-15,2100.0
2021-06-16,2110.0
2021-06-17,2086.0
2021-06-18,2075.0
2021-06-21,2100.0
2021-06-22,2007.0
2021-06-23,2019.0
2021-06-24,2031.0
2021-06-25,2019.0
2021-06-28,2013.0
2021-06-29,2015.0
2021-06-30,2015.0
2021-07-01,2025.0
2021-07-02,2064.0
2021-07-05,2018.0
2021-07-06,2017.0
2021-07-07,2019.0
2021-07-08,2000.0
2021-07-09,1965.0
2021-07-12,1965.0
2021-07-13,1965.0
2021-07-14,1999.0
2021-07-15,1999.0
2021-07-16,1999.0
2021-07-19,1935.0
2021-07-20,1932.0
2021-07-23,1928.0
2021-07-26,1928.0
2021-07-27,1900.0
2021-07-28,1900.0
2021-07-29,1840.0
2021-08-02,1800.0
2021-08-03,1786.0
2021-08-04,1771.0
2021-08-05,1804.0
2021-08-06,1820.0
2021-08-09,1800.0
2021-08-11,1775.0
2021-08-12,1777.0
2021-08-13,1782.0
2021-08-16,1802.0
2021-08-17,1791.0
2021-08-18,1777.0
2021-08-19,1780.0
2021-08-23,1781.0
2021-08-24,1781.0
2021-08-25,1781.0
2021-08-26,1787.0
2021-08-27,1787.0
2021-08-30,1780.0
2021-08-31,1799.0
2021-09-01,1820.0
2021-09-02,1777.0
2021-09-03,1782.0
2021-09-06,1782.0
2021-09-07,1780.0
2021-09-08,1800.0
2021-09-09,1780.0
2021-09-10,1798.0
2021-09-13,1770.0
2021-09-14,1760.0
2021-09-15,1795.0
2021-09-16,1751.0
2021-09-17,1746.0
2021-09-20,1741.0
2021-09-21,1741.0
2021-09-22,1740.0
2021-09-23,1740.0
2021-09-24,1696.0
2021-09-27,1729.0
2021-09-28,1660.0
2021-09-29,1594.0
2021-09-30,1543.0
2021-10-01,1603.0
2021-10-04,1645.0
2021-10-05,1590.0
2021-10-06,1648.0
2021-10-07,1694.0
2021-10-08,1735.0
2021-10-11,1765.0
2021-10-12,1765.0
2021-10-13,1764.0
2021-10-14,1767.0
2021-10-15,1767.0
2021-10-18,1767.0
2021-10-21,1770.0
2021-10-22,1770.0
2021-10-25,1765.0
2021-10-26,1700.0
2021-10-27,1740.0
2021-10-28,1682.0
2021-10-29,1610.0
2021-11-01,1584.0
2021-11-02,1582.0
2021-11-03,1600.0
2021-11-04,1577.0
2021-11-05,1578.0
2021-11-08,1578.0
2021-11-09,1599.0
2021-11-10,1599.0
2021-11-11,1565.0
2021-11-12,1545.0
2021-11-15,1550.0
2021-11-16,1561.0
2021-11-17,1562.0
2021-11-19,1600.0
2021-11-22,1600.0
2021-11-23,1571.0
2021-11-24,1600.0
2021-11-25,1600.0
2021-11-26,1570.0
2021-11-29,1570.0
2021-11-30,1551.0
2021-12-01,1590.0
2021-12-02,1570.0
2021-12-03,1570.0
2021-12-06,1524.0
2021-12-07,1526.0
2021-12-08,1530.0
2021-12-09,1570.0
2021-12-10,1560.0
2021-12-13,1560.0
2021-12-14,1522.0
2021-12-15,1522.0
2021-12-16,1524.0
2021-12-17,1524.0
2021-12-20,1510.0
2021-12-21,1513.0
2021-12-22,1513.0
2021-12-23,1516.0
2021-12-24,1520.0
2021-12-27,1520.0
2021-12-28,1520.0
2021-12-29,1502.0
2021-12-30,1415.0
2021-12-31,1499.0
2022-01-03,1499.0
2022-01-04,1499.0
2022-01-05,1455.0
2022-01-06,1455.0
2022-01-07,1500.0
2022-01-10,1505.0
2022-01-12,1475.0
2022-01-13,1525.0
2022-01-14,1495.0
2022-01-17,1500.0
2022-01-18,1491.0
2022-01-19,1500.0
2022-01-20,1502.0
2022-01-21,1502.0
2022-01-24,1501.0
2022-01-25,1500.0
2022-01-26,1500.0
2022-01-27,1491.0
2022-01-28,1495.0
2022-01-31,1492.0
2022-02-01,1496.0
2022-02-02,1503.0
2022-02-03,1500.0
2022-02-04,1497.0
2022-02-07,1500.0
2022-02-08,1503.0
2022-02-09,1503.0
2022-02-10,1501.0
2022-02-11,1499.0
2022-02-14,1499.0
2022-02-15,1499.0
2022-02-16,1490.0
2022-02-17,1490.0
2022-02-18,1485.0
2022-02-21,1450.0
2022-02-22,1500.0
2022-02-23,1489.0
2022-02-24,1454.0
2022-02-25,1420.0
2022-02-28,1462.0
2022-03-01,1454.0
2022-03-02,1460.0
2022-03-03,1460.0
2022-03-04,1421.0
2022-03-07,1402.0
2022-03-08,1415.0
2022-03-09,1415.0
2022-03-10,1420.0
2022-03-11,1421.0
2022-03-14,1420.0
2022-03-15,1421.0
2022-03-16,1420.0
2022-03-17,1449.0
2022-03-18,1420.0
2022-03-21,1421.0
2022-03-22,1421.0
2022-03-23,1418.0
2022-03-24,1418.0
2022-03-25,1400.0
2022-03-28,1421.0
2022-03-29,1420.0
2022-03-30,1339.0
2022-03-31,1415.0
2022-04-01,1400.0
2022-04-04,1400.0
2022-04-05,1400.0
2022-04-06,1410.0
2022-04-07,1410.0
2022-04-08,1330.0
2022-04-11,1405.0
2022-04-12,1405.0
2022-04-13,1375.0
2022-04-14,1370.0
2022-04-15,1350.0
2022-04-18,1363.0
2022-04-19,1367.0
2022-04-20,1400.0
2022-04-21,1389.0
2022-04-22,1400.0
2022-04-25,1418.0
2022-04-26,1378.0
2022-04-27,1378.0
2022-04-28,1378.0
2022-04-29,1378.0
2022-05-04,1375.0
2022-05-05,1415.0
2022-05-06,1415.0
2022-05-09,1415.0
2022-05-10,1400.0
2022-05-11,1390.0
2022-05-12,1400.0
2022-05-13,1480.0
2022-05-16,1568.0
2022-05-17,1630.0
2022-05-18,1650.0
2022-05-19,1720.0
2022-05-20,1823.0
2022-05-23,1840.0
2022-05-24,1770.0
2022-05-25,1714.0
2022-05-26,1714.0
2022-05-27,1709.0
2022-05-30,1650.0
2022-05-31,1629.0
2022-06-01,1600.0
2022-06-02,1620.0
2022-06-03,1623.0
2022-06-06,1699.0
2022-06-07,1615.0
2022-06-08,1620.0
2022-06-09,1650.0
2022-06-10,1620.0
2022-06-13,1620.0
2022-06-14,1599.0
2022-06-15,1530.0
2022-06-16,1535.0
2022-06-17,1450.0
2022-06-20,1515.0
2022-06-21,1500.0
2022-06-22,1500.0
2022-06-23,1500.0
2022-06-24,1411.0
2022-06-27,1480.0
2022-06-28,1450.0
2022-06-29,1475.0
2022-06-30,1467.0
2022-07-01,1379.0
2022-07-04,1460.0
2022-07-05,1375.0
2022-07-06,1400.0
2022-07-07,1435.0
2022-07-08,1435.0
2022-07-12,1398.0
2022-07-13,1397.0
2022-07-14,1430.0
2022-07-15,1430.0
2022-07-18,1399.0
2022-07-19,1420.0
2022-07-20,1426.0
2022-07-21,1426.0
2022-07-22,1426.0
2022-07-25,1380.0
2022-07-26,1305.0
2022-07-27,1375.0
2022-07-28,1310.0
2022-07-29,1310.0
2022-08-01,1369.0
2022-08-02,1435.0
2022-08-03,1435.0
2022-08-04,1429.0
2022-08-05,1390.0
2022-08-08,1425.0
2022-08-09,1425.0
2022-08-10,1425.0
2022-08-11,1425.0
2022-08-12,1498.0
2022-08-15,1486.0
2022-08-16,1486.0
2022-08-17,1486.0
2022-08-18,1401.0
2022-08-19,1465.0
2022-08-22,1465.0
2022-08-23,1412.0
2022-08-24,1447.0
2022-08-25,1447.0
2022-08-26,1405.0
2022-08-29,1410.0
2022-08-30,1415.0
2022-08-31,1470.0
2022-09-01,1470.0
2022-09-02,1470.0
2022-09-05,1470.0
2022-09-06,1500.0
2022-09-07,1500.0
2022-09-08,1500.0
2022-09-09,1461.0
2022-09-12,1499.0
2022-09-13,1433.0
2022-09-14,1490.0
2022-09-15,1470.0
2022-09-16,1431.0
2022-09-19,1495.0
2022-09-20,1498.0
2022-09-21,1498.0
2022-09-22,1578.0
2022-09-23,1500.0
2022-09-26,1500.0
2022-09-27,1420.0
2022-09-28,1400.0
2022-09-29,1380.0
2022-09-30,1350.0
2022-10-03,1419.0
2022-10-04,1425.0
2022-10-05,1425.0
2022-10-06,1425.0
2022-10-07,1480.0
2022-10-11,1480.0
2022-10-12,1480.0
2022-10-13,1449.0
2022-10-14,1460.0
2022-10-17,1460.0
2022-10-18,1460.0
2022-10-19,1460.0
2022-10-20,1373.0
2022-10-21,1291.0
2022-10-24,1291.0
2022-10-25,1350.0
2022-10-26,1350.0
2022-10-27,1342.0
2022-10-28,1317.0
2022-10-31,1315.0
2022-11-01,1354.0
2022-11-02,1354.0
2022-11-03,1316.0
2022-11-04,1380.0
2022-11-07,1415.0
2022-11-08,1415.0
2022-11-09,1399.0
2022-11-10,1385.0
2022-11-11,1410.0
2022-11-14,1410.0
2022-11-15,1410.0
2022-11-16,1415.0
2022-11-17,1415.0
2022-11-21,1430.0
2022-11-22,1430.0
2022-11-23,1430.0
2022-11-24,1430.0
2022-11-25,1430.0
2022-11-28,1429.0
2022-11-29,1430.0
2022-11-30,1430.0
2022-12-01,1355.0
2022-12-02,1390.0
2022-12-05,1390.0
2022-12-06,1400.0
2022-12-07,1400.0
2022-12-08,1399.0
2022-12-09,1400.0
2022-12-12,1400.0
2022-12-13,1425.0
2022-12-14,1354.0
2022-12-15,1390.0
2022-12-16,1350.0
2022-12-19,1322.0
2022-12-20,1322.0
2022-12-21,1389.0
2022-12-22,1390.0
2022-12-23,1390.0
2022-12-26,1390.0
2022-12-27,1390.0
2022-12-28,1390.0
2022-12-29,1450.0
2022-12-30,1520.0
2023-01-02,1519.0
2023-01-03,1519.0
2023-01-04,1519.0
2023-01-05,1519.0
2023-01-06,1495.0
2023-01-09,1495.0
2023-01-10,1495.0
2023-01-12,1406.0
2023-01-13,1322.0
2023-01-16,1394.0
2023-01-17,1419.0
2023-01-18,1419.0
2023-01-19,1419.0
2023-01-20,1407.0
2023-01-23,1407.0
2023-01-24,1408.0
2023-01-25,1408.0
2023-01-26,1408.0
2023-01-27,1326.0
2023-01-30,1387.0
2023-01-31,1346.0
2023-02-01,1346.0
2023-02-02,1405.0
2023-02-03,1399.0
2023-02-06,1395.0
2023-02-07,1395.0
2023-02-08,1395.0
2023-02-09,1399.0
2023-02-10,1390.0
2023-02-13,1335.0
2023-02-14,1395.0
2023-02-15,1395.0
2023-02-16,1395.0
2023-02-17,1395.0
2023-02-20,1395.0
2023-02-21,1390.0
2023-02-22,1429.0
2023-02-23,1429.0
2023-02-24,1427.0
2023-02-27,1457.0
2023-02-28,1457.0
2023-03-01,1457.0
2023-03-02,1457.0
2023-03-03,1418.0
2023-03-06,1418.0
2023-03-07,1418.0
2023-03-08,1399.0
2023-03-09,1399.0
2023-03-10,1399.0
2023-03-13,1397.0
2023-03-14,1397.0
2023-03-15,1397.0
2023-03-16,1390.0
2023-03-17,1390.0
2023-03-20,1394.0
2023-03-21,1394.0
2023-03-22,1394.0
2023-03-23,1368.0
2023-03-24,1368.0
2023-03-27,1368.0
2023-03-28,1368.0
2023-03-29,1368.0
2023-03-30,1368.0
2023-03-31,1369.0
2023-04-03,1369.0
2023-04-04,1369.0
2023-04-05,1369.0
2023-04-06,1369.0
2023-04-07,1322.0
2023-04-10,1369.0
2023-04-11,1369.0
2023-04-12,1369.0
2023-04-13,1368.0
2023-04-14,1325.0
2023-04-17,1325.0
2023-04-18,1360.0
2023-04-19,1360.0
2023-04-20,1360.0
2023-04-21,1360.0
2023-04-25,1360.0
2023-04-26,1360.0
2023-04-27,1361.0
2023-04-28,1300.0
2023-05-02,1362.0
2023-05-03,1362.0
2023-05-04,1362.0
2023-05-05,1350.0
2023-05-08,1287.0
2023-05-09,1339.0
2023-05-10,1339.0
2023-05-11,1339.0
2023-05-12,1280.0
2023-05-15,1332.0
2023-05-16,1272.0
2023-05-17,1335.0
2023-05-18,1335.0
2023-05-19,1285.0
2023-05-22,1285.0
2023-05-23,1329.0
2023-05-24,1294.0
2023-05-25,1293.0
2023-05-26,1293.0
2023-05-29,1324.0
2023-05-30,1324.0
2023-05-31,1324.0
2023-06-01,1324.0
2023-06-02,1324.0
2023-06-05,1321.0
2023-06-06,1321.0
2023-06-07,1318.0
2023-06-08,1317.0
2023-06-09,1317.0
2023-06-12,1317.0
2023-06-13,1291.0
2023-06-14,1256.0
2023-06-15,1265.0
2023-06-16,1190.0
2023-06-19,1235.0
2023-06-20,1224.0
2023-06-21,1193.0
2023-06-22,1247.0
2023-06-23,1249.0
2023-06-26,1249.0
2023-06-27,1249.0
2023-06-28,1218.0
2023-07-03,1218.0
2023-07-04,1248.0
2023-07-05,1206.0
2023-07-06,1249.0
2023-07-07,1286.0
2023-07-10,1286.0
2023-07-11,1286.0
2023-07-12,1286.0
2023-07-13,1284.0
2023-07-14,1240.0
2023-07-17,1240.0
2023-07-18,1239.0
2023-07-20,1216.0
2023-07-21,1200.0
2023-07-24,1218.0
2023-07-25,1200.0
2023-07-26,1200.0
2023-07-27,1188.0
2023-07-28,1203.0
2023-07-31,1200.0
2023-08-01,1175.0
2023-08-02,1179.0
2023-08-03,1200.0
2023-08-04,1199.0
2023-08-07,1270.0
2023-08-08,1346.0
2023-08-09,1346.0
2023-08-10,1320.0
2023-08-11,1266.0
2023-08-15,1277.0
2023-08-16,1279.0
2023-08-17,1300.0
2023-08-18,1276.0
2023-08-22,1300.0
2023-08-23,1299.0
2023-08-24,1301.0
2023-08-25,1301.0
2023-08-28,1312.0
2023-08-29,1320.0
2023-08-30,1320.0
2023-08-31,1310.0
2023-09-01,1349.0
2023-09-04,1420.0
2023-09-05,1400.0
2023-09-06,1371.0
2023-09-07,1371.0
2023-09-08,1361.0
2023-09-11,1380.0
2023-09-12,1340.0
2023-09-13,1350.0
2023-09-14,1310.0
2023-09-15,1340.0
2023-09-18,1340.0
2023-09-19,1380.0
2023-09-20,1399.0
2023-09-21,1370.0
2023-09-22,1330.0
2023-09-25,1282.0
2023-09-26,1316.0
2023-09-27,1315.0
2023-10-02,1290.0
2023-10-03,1290.0
2023-10-04,1295.0
2023-10-05,1285.0
2023-10-06,1300.0
2023-10-09,1309.0
2023-10-10,1300.0
2023-10-11,1300.0
2023-10-12,1319.0
2023-10-13,1299.0
2023-10-16,1242.0
2023-10-17,1243.0
2023-10-18,1260.0
2023-10-19,1260.0
2023-10-20,1253.0
2023-10-23,1313.0
2023-10-24,1313.0
2023-10-25,1313.0
2023-10-26,1313.0
2023-10-27,1313.0
2023-10-30,1308.0
2023-10-31,1305.0
2023-11-01,1305.0
2023-11-02,1305.0
2023-11-03,1305.0
2023-11-07,1305.0
2023-11-08,1305.0
2023-11-09,1305.0
2023-11-10,1305.0
2023-11-13,1287.0
2023-11-14,1287.0
2023-11-15,1287.0
2023-11-16,1285.0
2023-11-17,1300.0
2023-11-20,1331.0
2023-11-21,1373.0
2023-11-22,1340.0
2023-11-23,1292.0
2023-11-24,1300.0
2023-11-27,1275.0
2023-11-28,1310.0
2023-11-29,1300.0
2023-11-30,1314.0
2023-12-01,1240.0
2023-12-04,1323.0
2023-12-05,1323.0
2023-12-06,1330.0
2023-12-07,1281.0
2023-12-08,1281.0
2023-12-11,1344.0
2023-12-12,1310.0
2023-12-13,1309.0
2023-12-14,1360.0
2023-12-15,1360.0
2023-12-18,1360.0
2023-12-19,1360.0
2023-12-20,1330.0
2023-12-21,1302.0
2023-12-22,1280.0
2023-12-25,1280.0
2023-12-26,1328.0
2023-12-27,1328.0
2023-12-28,1325.0
2023-12-29,1323.0
2024-01-02,1333.0
2024-01-03,1369.0
2024-01-04,1415.0
2024-01-05,1420.0
2024-01-08,1400.0
2024-01-09,1410.0
2024-01-10,1400.0
2024-01-12,1400.0
2024-01-15,1398.0
2024-01-16,1398.0
2024-01-17,1350.0
2024-01-18,1350.0
2024-01-19,1350.0
2024-01-22,1384.0
2024-01-23,1350.0
2024-01-24,1398.0
2024-01-25,1398.0
2024-01-26,1317.0
2024-01-29,1369.0
2024-01-30,1369.0
2024-01-31,1368.0
2024-02-01,1368.0
2024-02-02,1320.0
2024-02-05,1320.0
2024-02-06,1359.0
2024-02-07,1311.0
2024-02-08,1311.0
2024-02-09,1313.0
2024-02-12,1350.0
2024-02-13,1343.0
2024-02-14,1336.0
2024-02-15,1330.0
2024-02-16,1330.0
2024-02-19,1315.0
2024-02-20,1358.0
2024-02-21,1351.0
2024-02-22,1360.0
2024-02-23,1350.0
2024-02-26,1351.0
2024-02-27,1425.0
2024-02-28,1400.0
2024-02-29,1386.0
2024-03-01,1410.0
2024-03-04,1411.0
2024-03-05,1420.0
2024-03-06,1391.0
2024-03-07,1398.0
2024-03-08,1390.0
2024-03-11,1384.0
2024-03-12,1380.0
2024-03-13,1430.0
2024-03-14,1424.0
2024-03-15,1424.0
2024-03-18,1430.0
2024-03-19,1418.0
2024-03-20,1559.0
2024-03-21,1586.0
2024-03-22,1570.0
2024-03-25,1585.0
2024-03-26,1600.0
2024-03-27,1595.0
2024-03-28,1594.0
2024-03-29,1600.0
2024-04-01,1563.0
2024-04-02,1595.0
2024-04-03,1599.0
2024-04-04,1610.0
2024-04-05,1610.0
2024-04-08,1739.0
2024-04-09,1819.0
2024-04-15,1850.0
2024-04-16,1841.0
2024-04-17,1820.0
2024-04-18,1830.0
2024-04-19,1803.0
2024-04-22,1730.0
2024-04-23,1720.0
2024-04-24,1770.0
2024-04-25,1780.0
2024-04-26,1799.0
2024-04-29,1790.0
2024-04-30,1785.0
2024-05-02,1769.0
2024-05-03,1838.0
2024-05-06,1830.0
2024-05-07,1834.0
2024-05-08,1839.0
2024-05-09,1902.0
2024-05-10,1901.0
2024-05-13,1920.0
2024-05-14,1949.0
2024-05-15,2051.0
2024-05-16,2149.0
2024-05-17,2138.0
2024-05-20,2301.0
2024-05-21,2420.0
2024-05-22,2399.0
2024-05-23,2350.0
2024-05-24,2350.0
2024-05-27,2368.0
2024-05-28,2396.0
2024-05-29,2422.0
2024-05-30,2376.0
2024-05-31,2400.0
2024-06-03,2390.0
2024-06-04,2375.0
2024-06-05,2377.0
2024-06-06,2280.0
2024-06-07,2339.0
2024-06-10,2300.0
2024-06-11,2320.0
2024-06-12,2329.0
2024-06-13,2328.0
2024-06-14,2320.0
2024-06-19,2320.0
2024-06-20,2260.0
2024-06-21,2280.0
2024-06-24,2230.0
2024-06-25,2400.0
2024-06-26,2350.0
2024-06-27,2350.0
2024-06-28,2350.0
2024-07-01,2350.0
2024-07-02,2340.0
2024-07-03,2325.0
2024-07-04,2327.0
2024-07-05,2326.0
2024-07-08,2344.0
2024-07-09,2344.0
2024-07-10,2344.0
2024-07-11,2275.0
2024-07-12,2340.0
2024-07-15,2349.0
2024-07-16,2349.0
2024-07-17,2390.0
2024-07-18,2360.0
2024-07-19,2378.0
2024-07-22,2320.0
2024-07-23,2300.0
2024-07-24,2399.0
2024-07-25,2399.0
2024-07-26,2285.0
2024-07-29,2328.0
2024-07-31,2397.0
2024-08-01,2394.0
2024-08-02,2380.0
2024-08-05,2143.0
2024-08-06,2285.0
2024-08-07,2203.0
2024-08-08,2190.0
2024-08-09,2120.0
2024-08-12,2105.0
2024-08-13,2270.0
2024-08-15,2200.0
2024-08-16,2235.0
2024-08-19,2232.0
2024-08-22,2244.0
2024-08-23,2200.0
2024-08-26,2250.0
2024-08-27,2299.0
2024-08-28,2250.0
2024-08-29,2285.0
2024-08-30,2200.0
2024-09-02,2180.0
2024-09-03,2100.0
2024-09-04,2175.0
2024-09-05,2150.0
2024-09-06,2150.0
2024-09-09,2228.0
2024-09-10,2249.0
2024-09-11,2249.0
2024-09-12,2278.0
2024-09-13,2278.0
2024-09-18,2270.0
2024-09-19,2278.0
2024-09-20,2278.0
2024-09-23,2278.0
2024-09-24,2278.0
2024-09-25,2300.0
2024-09-26,2270.0
2024-09-27,2250.0
2024-09-30,2299.0
2024-10-01,2251.0
2024-10-02,2200.0
2024-10-03,2230.0
2024-10-04,2200.0
2024-10-07,2200.0
2024-10-08,2170.0
2024-10-09,2180.0
2024-10-10,2180.0
2024-10-11,2230.0
2024-10-14,2230.0
2024-10-15,2199.0
2024-10-16,2180.0
2024-10-17,2192.0
2024-10-18,2100.0
2024-10-21,2230.0
2024-10-22,2219.0
2024-10-23,2209.0
2024-10-24,2220.0
2024-10-25,2209.0
2024-10-28,2247.0
2024-10-29,2202.0
2024-10-30,2190.0
2024-10-31,2226.0
2024-11-01,2199.0
2024-11-04,2250.0
2024-11-05,2299.0
2024-11-07,2200.0
2024-11-08,2200.0
2024-11-11,2190.0
2024-11-12,2187.0
2024-11-13,2229.0
2024-11-14,2199.0
2024-11-15,2190.0
2024-11-19,2192.0
2024-11-20,2180.0
2024-11-21,2188.0
2024-11-22,2188.0
2024-11-25,2188.0
2024-11-26,2188.0
2024-11-27,2185.0
2024-11-28,2148.0
2024-11-29,2050.0
2024-12-02,2005.0
2024-12-03,2005.0
2024-12-04,2001.0
2024-12-05,2076.0
2024-12-06,2085.0
2024-12-09,2085.0
2024-12-10,2052.0
2024-12-11,2095.0
2024-12-12,2095.0
2024-12-13,2070.0
2024-12-16,2093.0
2024-12-17,2050.0
2024-12-18,2050.0
2024-12-19,2001.0
2024-12-20,2059.0
2024-12-23,2059.0
2024-12-24,2059.0
2024-12-25,2035.0
2024-12-26,1990.0
2024-12-27,1980.0
2024-12-30,1980.0
2024-12-31,1971.0
2025-01-02,1958.0
2025-01-03,2000.0
2025-01-06,2000.0
2025-01-07,1959.0
2025-01-08,2000.0
2025-01-09,1997.0
2025-01-10,2000.0
2025-01-13,1997.0
2025-01-15,1971.0
2025-01-16,2000.0
2025-01-17,2058.0
2025-01-20,2168.0
2025-01-21,2130.0
2025-01-22,2130.0
2025-01-23,2180.0
2025-01-24,2200.0
2025-01-27,2250.0
2025-01-28,2250.0
2025-01-29,2270.0
2025-01-30,2338.0
2025-01-31,2337.0
2025-02-03,2389.0
2025-02-04,2330.0
2025-02-05,2320.0
2025-02-06,2359.0
2025-02-07,2379.0
2025-02-10,2510.0
2025-02-11,2499.0
2025-02-12,2500.0
2025-02-13,2620.0
2025-02-14,2660.0
2025-02-17,2790.0
2025-02-18,2840.0
2025-02-19,3000.0
2025-02-20,2960.0
2025-02-21,2860.0
2025-02-24,2850.0
2025-02-25,2800.0
2025-02-26,2521.0
2025-02-27,2269.0
2025-02-28,2104.0
2025-03-03,2250.0
2025-03-04,2250.0
2025-03-05,2250.0
2025-03-06,2300.0
2025-03-07,2340.0
2025-03-10,2300.0
2025-03-11,2300.0
2025-03-12,2250.0
2025-03-13,2328.0
2025-03-14,2300.0
2025-03-17,2329.0
2025-03-18,2469.0
2025-03-19,2400.0
2025-03-20,2439.0
2025-03-21,2435.0
2025-03-24,2430.0
2025-03-25,2400.0
2025-03-26,2368.0
2025-03-27,2262.0
2025-03-28,2390.0
2025-04-02,2500.0
2025-04-03,2450.0
2025-04-04,2206.0
2025-04-07,1986.0
2025-04-08,2148.0
2025-04-09,2096.0
2025-04-10,2295.0
2025-04-11,2248.0
2025-04-14,2384.0
2025-04-15,2390.0
2025-04-16,2400.0
2025-04-17,2444.0
2025-04-18,2400.0
2025-04-21,2400.0
2025-04-22,2425.0
2025-04-23,2330.0
2025-04-24,2389.0
2025-04-25,2415.0
2025-04-28,2395.0
2025-04-29,2341.0
2025-04-30,2388.0
2025-05-02,2350.0
2025-05-05,2350.0
2025-05-06,2380.0
2025-05-07,2400.0
2025-05-08,2375.0
